ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WHITE,HISPANIC,BLACK,ASIAN,NATIVE,OTHER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGREE
10,10,Kerava,Uusimaa,36254,Kerava,36254,0.49166988470237766,0.5083301152976223,1.0,0.0,0.0,0.0,0.0,0.0,0.06497903679593976,0.06497903679593976,0.06497903679593976,0.06497903679593976,0.06015887902024604,0.06986815247972637,0.0686820764605285,0.06851657748110554,0.06581342748386385,0.05886247034809952,0.06642025707508137,0.06760633309427926,0.061758702488001326,0.061703536161527,0.05861422187896508,0.032327467313951565,0.021266618855850388,0.0164947316158217,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.4070171567275335,0.05516632647432008,0.3564848016770563,0.1813317151210901
11,11,Kirkkonummi,Uusimaa,39262,Kirkkonummi,39262,0.49849727471855737,0.5015027252814426,1.0,0.0,0.0,0.0,0.0,0.0,0.07874025775559065,0.07874025775559065,0.07874025775559065,0.07874025775559065,0.04143955987978198,0.045209108043400746,0.05346136213132291,0.06792827670521115,0.07877846263562732,0.07750496663440477,0.08117263511792573,0.06482094646222811,0.05901380469665325,0.05483673781264327,0.04880036676684835,0.028322551067189648,0.017345015536651215,0.012123681931638734,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.41276552391625493,0.06097498853853599,0.2948907340430951,0.231368753502114
12,12,Lapinjärvi,Uusimaa,2665,Lapinjärvi,2665,0.500187617260788,0.499812382739212,1.0,0.0,0.0,0.0,0.0,0.0,0.05863039399624766,0.05863039399624766,0.05863039399624766,0.05863039399624766,0.031144465290806753,0.03414634146341464,0.05103189493433396,0.05966228893058161,0.052157598499061916,0.06078799249530957,0.07279549718574109,0.07129455909943715,0.07954971857410882,0.08180112570356472,0.08067542213883677,0.04652908067542214,0.0348968105065666,0.04690431519699812,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.4679174484052533,0.0300187617260788,0.40187617260787994,0.100187617260788
13,13,Loviisa,Uusimaa,14891,Loviisa,14891,0.5020482170438519,0.497951782956148,1.0,0.0,0.0,0.0,0.0,0.0,0.054160231012020686,0.054160231012020686,0.054160231012020686,0.054160231012020686,0.03458464844536969,0.042978980592304074,0.04814988919481566,0.053186488482976295,0.058961789000067155,0.06225236720166544,0.07192263783493386,0.07763078369484924,0.0817943724397287,0.08427909475522127,0.08105567121079847,0.04727687865153448,0.03364448324491304,0.035457658988650866,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.434624941239675,0.03874823719024914,0.40500973742529045,0.12161708414478543
14,14,Lohja,Uusimaa,46296,Lohja,46296,0.49356315880421636,0.5064368411957837,1.0,0.0,0.0,0.0,0.0,0.0,0.06629082426127528,0.06629082426127528,0.06629082426127528,0.06629082426127528,0.040565059616381544,0.04410748228788664,0.04620269569725246,0.05639796094695006,0.0666796267496112,0.06570762052877138,0.07499567997235182,0.07456367720753412,0.07028684983583895,0.0710644548125108,0.06661482633488855,0.040349058233972696,0.030240193537238638,0.024796958700535682,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.42532832210126137,0.03929065146016934,0.39886815275617765,0.13651287368239157
15,15,Myrskylä,Uusimaa,1922,Myrskylä,1922,0.48803329864724243,0.5119667013527576,1.0,0.0,0.0,0.0,0.0,0.0,0.06022372528616025,0.06022372528616025,0.06022372528616025,0.06022372528616025,0.040062434963579606,0.04058272632674298,0.05359001040582726,0.0639958376690947,0.04890738813735692,0.06191467221644121,0.06347554630593132,0.0785639958376691,0.0712799167533819,0.08272632674297607,0.07596253902185224,0.045785639958376693,0.03485952133194589,0.03694068678459938,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.4479708636836629,0.033818938605619145,0.42455775234131116,0.09365244536940687
16,16,Mäntsälä,Uusimaa,20686,Mäntsälä,20686,0.49608430822778693,0.5039156917722131,1.0,0.0,0.0,0.0,0.0,0.0,0.07876099777627381,0.07876099777627381,0.07876099777627381,0.07876099777627381,0.03731992652035193,0.04099390892390989,0.052499274871894035,0.06559992265300203,0.07101421251087692,0.07019240065744949,0.07338296432369719,0.07144928937445616,0.06439137580972638,0.06187759837571304,0.051097360533694285,0.0312771923039737,0.021463791936575462,0.01938509136614135,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.4434400077346998,0.03601469592961423,0.3898772116407232,0.13066808469496277
17,17,Nurmijärvi,Uusimaa,42665,Nurmijärvi,42665,0.4995663893120825,0.5004336106879175,1.0,0.0,0.0,0.0,0.0,0.0,0.08181764912691902,0.08181764912691902,0.08181764912691902,0.08181764912691902,0.04115785772881753,0.044298605414273995,0.049642564162662606,0.06672916910816828,0.07603422008672214,0.07383100902378999,0.0812375483417321,0.06761982889956639,0.05512715340442986,0.05264268135474042,0.04767373725536154,0.02995429508965194,0.019196062346185396,0.013828665182233682,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.4313840384390014,0.04959568733153639,0.3512715340442986,0.16774874018516348
18,18,Pornainen,Uusimaa,5068,Pornainen,5068,0.5065114443567482,0.4934885556432518,1.0,0.0,0.0,0.0,0.0,0.0,0.0832182320441989,0.0832182320441989,0.0832182320441989,0.0832182320441989,0.034530386740331494,0.0351223362273086,0.04676400947119179,0.0633385951065509,0.07715074980268351,0.07320441988950276,0.08425414364640885,0.06866614048934491,0.06846882399368587,0.056037884767166535,0.040647198105761645,0.025256511444356748,0.017166535122336228,0.016771902131018153,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.44869771112865037,0.040844514601420676,0.39029202841357535,0.12016574585635359
19,19,Pukkila,Uusimaa,1899,Pukkila,1899,0.5097419694576093,0.49025803054239075,1.0,0.0,0.0,0.0,0.0,0.0,0.064507635597683,0.064507635597683,0.064507635597683,0.064507635597683,0.04107424960505529,0.03949447077409163,0.037914691943127965,0.04897314375987362,0.06582411795681938,0.07635597682991048,0.09004739336492891,0.08162190626645603,0.06687730384412849,0.061084781463928386,0.06635071090047394,0.04370721432332807,0.02948920484465508,0.026856240126382307,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.4333859926276988,0.030542390731964193,0.4523433385992628,0.08372827804107424
20,20,Porvoo,Uusimaa,50262,Porvoo,50262,0.4911463929011977,0.5088536070988022,1.0,0.0,0.0,0.0,0.0,0.0,0.06719290915602244,0.06719290915602244,0.06719290915602244,0.06719290915602244,0.04969957423102941,0.05200748080060483,0.05513111296804743,0.06030400700330269,0.0678842863395806,0.06826230551908002,0.07257968246388923,0.06931678007242052,0.06499940312761132,0.06394492857427082,0.060403485734749914,0.03688671362062791,0.023874895547331982,0.022402610321913177,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.4096733118459273,0.04790895706497951,0.36291830806573555,0.1794994230233576
21,21,Raasepori,Uusimaa,27592,Raasepori,27592,0.4927877645694404,0.5072122354305596,1.0,0.0,0.0,0.0,0.0,0.0,0.05792439837634097,0.05792439837634097,0.05792439837634097,0.05792439837634097,0.041425050739344736,0.04820237750072485,0.053058857639895624,0.052768918527109306,0.060126123514062046,0.06255436358364744,0.07089011307625398,0.07179617280371121,0.07223108147289069,0.07277471730936504,0.0749130182661641,0.048818498115395764,0.03468396636706292,0.03566251087271673,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.4253044360684256,0.04099014207016526,0.3817410843722818,0.15196433748912727
