,USPS,ST,NAME,ZCTA5,LAT,LON
147,Alba,01,Alba Iulia,510191,46.0667,23.5833
148,Alba,01,Alba Iulia,510192,46.0667,23.5833
149,Alba,01,Alba Iulia,510193,46.0667,23.5833
150,Alba,01,Alba Iulia,510194,46.0667,23.5833
151,Alba,01,Alba Iulia,510197,46.0667,23.5833
152,Alba,01,Alba Iulia,510198,46.0667,23.5833
153,Alba,01,Alba Iulia,510199,46.0667,23.5833
154,Alba,01,Alba Iulia,510200,46.0667,23.5833
155,Alba,01,Alba Iulia,510201,46.0667,23.5833
156,Alba,01,Alba Iulia,510202,46.0667,23.5833
157,Alba,01,Alba Iulia,510205,46.0667,23.5833
158,Alba,01,Alba Iulia,510206,46.0667,23.5833
159,Alba,01,Alba Iulia,510207,46.0667,23.5833
160,Alba,01,Alba Iulia,510208,46.0667,23.5833
161,Alba,01,Alba Iulia,510209,46.0667,23.5833
162,Alba,01,Alba Iulia,510210,46.0667,23.5833
163,Alba,01,Alba Iulia,510211,46.0667,23.5833
164,Alba,01,Alba Iulia,510213,46.0667,23.5833
165,Alba,01,Alba Iulia,510214,46.0667,23.5833
166,Alba,01,Alba Iulia,510215,46.0667,23.5833
167,Alba,01,Alba Iulia,510216,46.0667,23.5833
168,Alba,01,Alba Iulia,510217,46.0667,23.5833
169,Alba,01,Alba Iulia,510218,46.0667,23.5833
170,Alba,01,Alba Iulia,510219,46.0667,23.5833
171,Alba,01,Alba Iulia,510220,46.0667,23.5833
172,Alba,01,Alba Iulia,510221,46.0667,23.5833
173,Alba,01,Alba Iulia,510222,46.0667,23.5833
174,Alba,01,Alba Iulia,510223,46.0667,23.5833
175,Alba,01,Alba Iulia,510224,46.0667,23.5833
176,Alba,01,Alba Iulia,510225,46.0667,23.5833
177,Alba,01,Alba Iulia,510226,46.0667,23.5833
178,Alba,01,Alba Iulia,510227,46.0667,23.5833
179,Alba,01,Alba Iulia,510228,46.0667,23.5833
180,Alba,01,Alba Iulia,510229,46.0667,23.5833
181,Alba,01,Alba Iulia,510230,46.0667,23.5833
182,Alba,01,Alba Iulia,510231,46.0667,23.5833
183,Alba,01,Alba Iulia,510232,46.0667,23.5833
184,Alba,01,Alba Iulia,510233,46.0667,23.5833
185,Alba,01,Alba Iulia,510234,46.0667,23.5833
186,Alba,01,Alba Iulia,510235,46.0667,23.5833
187,Alba,01,Alba Iulia,510236,46.0667,23.5833
188,Alba,01,Alba Iulia,510237,46.0667,23.5833
189,Alba,01,Alba Iulia,510238,46.0667,23.5833
190,Alba,01,Alba Iulia,510239,46.0667,23.5833
191,Alba,01,Alba Iulia,510240,46.0667,23.5833
192,Alba,01,Alba Iulia,510241,46.0667,23.5833
193,Alba,01,Alba Iulia,510242,46.0667,23.5833
194,Alba,01,Alba Iulia,510243,46.0667,23.5833
195,Alba,01,Alba Iulia,510244,46.0667,23.5833
196,Alba,01,Alba Iulia,510245,46.0667,23.5833
197,Alba,01,Alba Iulia,510246,46.0667,23.5833
198,Alba,01,Alba Iulia,510247,46.0667,23.5833
199,Alba,01,Alba Iulia,510248,46.0667,23.5833
200,Alba,01,Alba Iulia,510249,46.0667,23.5833
201,Alba,01,Alba Iulia,510250,46.0667,23.5833
202,Alba,01,Alba Iulia,510251,46.0667,23.5833
203,Alba,01,Alba Iulia,510252,46.0667,23.5833
204,Alba,01,Alba Iulia,510253,46.0667,23.5833
205,Alba,01,Alba Iulia,510254,46.0667,23.5833
206,Alba,01,Alba Iulia,510255,46.0667,23.5833
207,Alba,01,Alba Iulia,510256,46.0667,23.5833
208,Alba,01,Alba Iulia,510257,46.0667,23.5833
209,Alba,01,Alba Iulia,510258,46.0667,23.5833
210,Alba,01,Alba Iulia,510259,46.0667,23.5833
211,Alba,01,Alba Iulia,510260,46.0667,23.5833
212,Alba,01,Alba Iulia,510261,46.0667,23.5833
213,Alba,01,Alba Iulia,510262,46.0667,23.5833
214,Alba,01,Alba Iulia,510263,46.0667,23.5833
215,Alba,01,Alba Iulia,510264,46.0667,23.5833
216,Alba,01,Alba Iulia,510265,46.0667,23.5833
217,Alba,01,Alba Iulia,510266,46.0667,23.5833
218,Alba,01,Alba Iulia,510267,46.0667,23.5833
219,Alba,01,Alba Iulia,510268,46.0667,23.5833
220,Alba,01,Alba Iulia,510269,46.0667,23.5833
221,Alba,01,Alba Iulia,510270,46.0667,23.5833
222,Alba,01,Alba Iulia,510271,46.0667,23.5833
223,Alba,01,Alba Iulia,510272,46.0667,23.5833
224,Alba,01,Alba Iulia,510273,46.0667,23.5833
225,Alba,01,Alba Iulia,510274,46.0667,23.5833
226,Alba,01,Alba Iulia,510275,46.0667,23.5833
227,Alba,01,Alba Iulia,510276,46.0667,23.5833
228,Alba,01,Alba Iulia,510277,46.0667,23.5833
229,Alba,01,Alba Iulia,510278,46.0667,23.5833
230,Alba,01,Alba Iulia,510279,46.0667,23.5833
231,Alba,01,Alba Iulia,510280,46.0667,23.5833
232,Alba,01,Alba Iulia,510281,46.0667,23.5833
233,Alba,01,Alba Iulia,510282,46.0667,23.5833
234,Alba,01,Alba Iulia,510283,46.0667,23.5833
235,Alba,01,Alba Iulia,510284,46.0667,23.5833
236,Alba,01,Alba Iulia,510285,46.0667,23.5833
237,Alba,01,Alba Iulia,510286,46.0667,23.5833
238,Alba,01,Alba Iulia,510287,46.0667,23.5833
239,Alba,01,Alba Iulia,510288,46.0667,23.5833
240,Alba,01,Alba Iulia,510289,46.0667,23.5833
