,USPS,ST,NAME,ZCTA5,LAT,LON
281,Capellen,CA,Grass,L-8389,49.6348,5.8923
282,Capellen,CA,Steinfort,L-8401,49.6589,5.9084
283,Capellen,CA,Steinfort,L-8410,49.6589,5.9084
284,Capellen,CA,Steinfort,L-8411,49.6621,5.9188
285,Capellen,CA,Steinfort,L-8412,49.6596,5.9089
286,Capellen,CA,Steinfort,L-8413,49.6612,5.9176
287,Capellen,CA,Steinfort,L-8414,49.6607,5.9121
288,Capellen,CA,Steinfort,L-8415,49.6637,5.9223
289,Capellen,CA,Steinfort,L-8416,49.659,5.9186
290,Capellen,CA,Steinfort,L-8420,49.6585,5.9157
291,Capellen,CA,Steinfort,L-8421,49.6561,5.9172
292,Capellen,CA,Steinfort,L-8422,49.6643,5.9177
293,Capellen,CA,Steinfort,L-8423,49.6614,5.9132
294,Capellen,CA,Steinfort,L-8424,49.6652,5.9171
295,Capellen,CA,Steinfort,L-8425,49.6548,5.916
296,Capellen,CA,Steinfort,L-8435,49.6594,5.9122
297,Capellen,CA,Steinfort,L-8436,49.6557,5.914
298,Capellen,CA,Steinfort,L-8437,49.6607,5.92
299,Capellen,CA,Steinfort,L-8438,49.6594,5.9122
300,Capellen,CA,Steinfort,L-8440,49.6596,5.9214
301,Capellen,CA,Steinfort,L-8441,49.6665,5.9204
302,Capellen,CA,Steinfort,L-8442,49.6592,5.9168
303,Capellen,CA,Steinfort,L-8443,49.6596,5.9136
304,Capellen,CA,Steinfort,L-8444,49.6586,5.9284
305,Capellen,CA,Steinfort,L-8445,49.6574,5.9131
306,Capellen,CA,Steinfort,L-8447,49.6628,5.9249
307,Capellen,CA,Steinfort,L-8448,49.6626,5.9215
308,Capellen,CA,Steinfort,L-8449,49.6644,5.9182
309,Capellen,CA,Steinfort,L-8450,49.6663,5.918
310,Capellen,CA,Steinfort,L-8451,49.6635,5.9171
311,Capellen,CA,Steinfort,L-8452,49.6638,5.9155
312,Capellen,CA,Steinfort,L-8453,49.6598,5.928
313,Capellen,CA,Linger,L-4795,49.5684,5.8855
314,Capellen,CA,Linger,L-4796,49.5639,5.8856
315,Capellen,CA,Linger,L-4797,49.5651,5.8859
316,Capellen,CA,Linger,L-4798,49.5627,5.8798
317,Capellen,CA,Bascharage,L-4901,49.56,5.8884
318,Capellen,CA,Bascharage,L-4902,49.56,5.8884
319,Capellen,CA,Bascharage,L-4907,49.56,5.8884
320,Capellen,CA,Bascharage,L-4908,49.5571,5.8875
321,Capellen,CA,Bascharage,L-4909,49.5734,5.921
322,Capellen,CA,Hautcharage,L-4910,49.5741,5.909
323,Capellen,CA,Bascharage,L-4911,49.5687,5.9113
324,Capellen,CA,Bascharage,L-4912,49.5635,5.9089
325,Capellen,CA,Hautcharage,L-4913,49.5782,5.9134
326,Capellen,CA,Bascharage,L-4914,49.5625,5.9117
327,Capellen,CA,Hautcharage,L-4915,49.5752,5.9112
328,Capellen,CA,Bascharage,L-4916,49.5642,5.9132
329,Capellen,CA,Bascharage,L-4917,49.559,5.9248
330,Capellen,CA,Bascharage,L-4918,49.5579,5.8968
331,Capellen,CA,Bascharage,L-4919,49.5677,5.9083
332,Capellen,CA,Bascharage,L-4920,49.5662,5.9065
333,Capellen,CA,Hautcharage,L-4921,49.5763,5.9108
334,Capellen,CA,Bascharage,L-4922,49.5685,5.9079
335,Capellen,CA,Hautcharage,L-4923,49.5761,5.9117
336,Capellen,CA,Hautcharage,L-4924,49.5797,5.9099
337,Capellen,CA,Bascharage,L-4925,49.5703,5.9071
338,Capellen,CA,Bascharage,L-4926,49.5594,5.8864
339,Capellen,CA,Hautcharage,L-4927,49.5817,5.909
340,Capellen,CA,Bascharage,L-4928,49.5731,5.9219
341,Capellen,CA,Hautcharage,L-4929,49.5702,5.9186
342,Capellen,CA,Bascharage,L-4930,49.5624,5.9181
343,Capellen,CA,Hautcharage,L-4931,49.5752,5.9103
344,Capellen,CA,Hautcharage,L-4932,49.5756,5.9086
345,Capellen,CA,Bascharage,L-4933,49.5626,5.9075
346,Capellen,CA,Hautcharage,L-4934,49.5754,5.912
347,Capellen,CA,Hautcharage,L-4935,49.5769,5.9055
348,Capellen,CA,Bascharage,L-4936,49.559,5.8899
349,Capellen,CA,Hautcharage,L-4937,49.5762,5.9094
350,Capellen,CA,Bascharage,L-4938,49.559,5.8945
351,Capellen,CA,Bascharage,L-4939,49.5679,5.9101
352,Capellen,CA,Hautcharage,L-4940,49.5715,5.9245
353,Capellen,CA,Bascharage,L-4940,49.5685,5.9136
354,Capellen,CA,Bascharage,L-4941,49.5712,5.9153
355,Capellen,CA,Hautcharage,L-4942,49.577,5.8922
356,Capellen,CA,Bascharage,L-4942,49.5692,5.9049
357,Capellen,CA,Hautcharage,L-4943,49.5783,5.9083
358,Capellen,CA,Bascharage,L-4944,49.5668,5.9054
359,Capellen,CA,Hautcharage,L-4945,49.5744,5.9151
360,Capellen,CA,Bascharage,L-4945,49.5734,5.9192
361,Capellen,CA,Bascharage,L-4946,49.5664,5.9172
362,Capellen,CA,Hautcharage,L-4947,49.5757,5.9063
363,Capellen,CA,Bascharage,L-4947,49.5729,5.9019
364,Capellen,CA,Bascharage,L-4948,49.5636,5.9065
365,Capellen,CA,Hautcharage,L-4949,49.5775,5.9085
366,Capellen,CA,Bascharage,L-4950,49.5622,5.8982
367,Capellen,CA,Bascharage,L-4951,49.5604,5.9237
368,Capellen,CA,Bascharage,L-4952,49.5659,5.9156
369,Capellen,CA,Hautcharage,L-4953,49.571,5.9225
370,Capellen,CA,Bascharage,L-4954,49.568,5.918
371,Capellen,CA,Bascharage,L-4955,49.5716,5.9122
372,Capellen,CA,Hautcharage,L-4956,49.5747,5.9198
373,Capellen,CA,Hautcharage,L-4957,49.5745,5.9165
374,Capellen,CA,Bascharage,L-4958,49.5669,5.9162
375,Capellen,CA,Bascharage,L-4959,49.5618,5.9309
376,Capellen,CA,Clemency,L-4960,49.5915,5.8789
377,Capellen,CA,Clemency,L-4961,49.594,5.8739
378,Capellen,CA,Clemency,L-4962,49.5961,5.8714
379,Capellen,CA,Clemency,L-4963,49.5961,5.8755
380,Capellen,CA,Clemency,L-4964,49.6025,5.8749
381,Capellen,CA,Clemency,L-4965,49.5991,5.8715
382,Capellen,CA,Clemency,L-4966,49.5969,5.8831
