,USPS,ST,NAME,ZCTA5,LAT,LON
1530,Bay of Plenty,NZ-BOP,Bethlehem South,24,-37.7051662,176.1093166
1531,Bay of Plenty,NZ-BOP,Omanu Beach,0,-37.66890885,176.2312724
1532,Bay of Plenty,NZ-BOP,Tauranga Hospital,3112,-37.70750705,176.1482264
1533,Bay of Plenty,NZ-BOP,Tauriko,0,-37.7417941,176.0967937
1534,Bay of Plenty,NZ-BOP,Gate Pa,3112,-37.714156,176.140265
1535,Bay of Plenty,NZ-BOP,Greerton South,0,-37.7351404,176.1450708
1536,Bay of Plenty,NZ-BOP,Tauranga South,3112,-37.7082339,176.155879
1537,Bay of Plenty,NZ-BOP,Matapihi,3175,-37.696409,176.1962134
1538,Bay of Plenty,NZ-BOP,Pyes Pa West,3112,-37.7432349,176.1270091
1539,Bay of Plenty,NZ-BOP,Greerton North,0,-37.7351404,176.1450708
1540,Bay of Plenty,NZ-BOP,Yatton Park,3112,-37.72641915,176.1452056
1541,Bay of Plenty,NZ-BOP,Pyes Pa North,3112,-37.7432349,176.1270091
1542,Bay of Plenty,NZ-BOP,Arataki South,3149,-37.670594,176.2269688
1543,Bay of Plenty,NZ-BOP,Pyes Pa South,3112,-37.7432349,176.1270091
1544,Bay of Plenty,NZ-BOP,Poike,3112,-37.7299445,176.1562635
1545,Bay of Plenty,NZ-BOP,Maungatapu,3112,-37.7176172,176.1780348
1546,Bay of Plenty,NZ-BOP,Hairini,3112,-37.7265569,176.1648811
1547,Bay of Plenty,NZ-BOP,Pyes Pa East,3112,-37.7432349,176.1270091
1548,Bay of Plenty,NZ-BOP,Kaitemako (Tauranga City),3112,-37.7686382,176.1949921
1549,Bay of Plenty,NZ-BOP,Ohauiti,3112,-37.7418671,176.1571017
1550,Bay of Plenty,NZ-BOP,Baypark-Kairua,2,-37.6863076,176.2250918
1551,Bay of Plenty,NZ-BOP,Welcome Bay West,3175,-37.7207542,176.1903516
1552,Bay of Plenty,NZ-BOP,Welcome Bay East,3175,-37.7207542,176.1903516
1553,Bay of Plenty,NZ-BOP,Welcome Bay South,3175,-37.7207542,176.1903516
1554,Bay of Plenty,NZ-BOP,Papamoa Beach North,3118,-37.6972583,176.2848441
1555,Bay of Plenty,NZ-BOP,Doncaster,0,-37.7092577,176.2954361
1556,Bay of Plenty,NZ-BOP,Papamoa Beach South,3118,-37.6972583,176.2848441
1557,Bay of Plenty,NZ-BOP,Motiti,0,-37.6247732,176.4239307
1558,Bay of Plenty,NZ-BOP,Tui Ridge,0,-38.0247898,176.1463254
1559,Bay of Plenty,NZ-BOP,Ngongotaha Valley,3072,-38.107121,176.1530498
1560,Bay of Plenty,NZ-BOP,Hamurana,2,-38.0356154,176.2413166
1561,Bay of Plenty,NZ-BOP,Ngongotaha East,3015,-38.1183999,176.1979459
1562,Bay of Plenty,NZ-BOP,Ngongotaha West,3015,-38.1183999,176.1979459
1563,Bay of Plenty,NZ-BOP,Ngongotaha South,3015,-38.1183999,176.1979459
1564,Bay of Plenty,NZ-BOP,Selwyn Heights,3015,-38.1169581,176.217005
1565,Bay of Plenty,NZ-BOP,Pleasant Heights,3015,-38.1271139,176.2062422
1566,Bay of Plenty,NZ-BOP,Rotoiti-Rotoehu,0,-38.0542828,176.4760735
1567,Bay of Plenty,NZ-BOP,Kawaha,3040,-38.1050496,176.2384895
1568,Bay of Plenty,NZ-BOP,Fairy Springs,3015,-38.1122581,176.2219027
1569,Bay of Plenty,NZ-BOP,Western Heights (Rotorua District),3015,-38.1296775,176.2169063
1570,Bay of Plenty,NZ-BOP,Pukehangi North,3015,-38.1424369,176.2040961
1571,Bay of Plenty,NZ-BOP,Pukehangi South,3015,-38.1424369,176.2040961
1572,Bay of Plenty,NZ-BOP,Mangakakahi Central,3015,-38.1321232,176.2263884
1573,Bay of Plenty,NZ-BOP,Mangakakahi West,3015,-38.1321232,176.2263884
1574,Bay of Plenty,NZ-BOP,Sunnybrook,3015,-38.1499294,176.2154257
1575,Bay of Plenty,NZ-BOP,Fordlands,3015,-38.1416499,176.2222053
1576,Bay of Plenty,NZ-BOP,Kuirau,0,-38.1359188,176.2457346
1577,Bay of Plenty,NZ-BOP,Utuhina,3015,-38.1413865,176.2327714
1578,Bay of Plenty,NZ-BOP,Rotorua Central,0,-38.1381493,176.252922
1579,Bay of Plenty,NZ-BOP,Hillcrest (Rotorua District),3015,-38.155059,176.2225282
1580,Bay of Plenty,NZ-BOP,Waiohewa,0,-38.0781154,176.3381236
1581,Bay of Plenty,NZ-BOP,Glenholme North,3010,-38.147656,176.2427525
1582,Bay of Plenty,NZ-BOP,Glenholme South,3010,-38.147656,176.2427525
1583,Bay of Plenty,NZ-BOP,Owhata West,3042,-38.1361587,176.2972576
1584,Bay of Plenty,NZ-BOP,Holdens Bay-Rotokawa,3042,-38.1215426,176.3014488
1585,Bay of Plenty,NZ-BOP,Ngapuna,3010,-38.1468255,176.2690096
1586,Bay of Plenty,NZ-BOP,Fenton Park,3010,-38.1553667,176.2578207
1587,Bay of Plenty,NZ-BOP,Tihiotonga-Whakarewarewa,3010,-38.1723567,176.2416591
1588,Bay of Plenty,NZ-BOP,Owhata East,3042,-38.1361587,176.2972576
1589,Bay of Plenty,NZ-BOP,Lynmore,3042,-38.146824,176.2852472
1590,Bay of Plenty,NZ-BOP,Kaingaroa-Whakarewarewa,0,-38.4101094,176.562497
1591,Bay of Plenty,NZ-BOP,Matata-Otakiri,3194,-37.8896723,176.7564582
1592,Bay of Plenty,NZ-BOP,Onepu Spring,3075,-38.0646546,176.7144975
1593,Bay of Plenty,NZ-BOP,Edgecumbe,3193,-37.9772022,176.8280177
1594,Bay of Plenty,NZ-BOP,Thornton-Awakeri,0,-37.9223655,176.8691534
1595,Bay of Plenty,NZ-BOP,Coastlands,3191,-37.935803,176.9668552
1596,Bay of Plenty,NZ-BOP,Whakatane West,3191,-37.92149575,176.9146566
1597,Bay of Plenty,NZ-BOP,Whakatane Central,3191,-37.92149575,176.9146566
1598,Bay of Plenty,NZ-BOP,Ohope,3085,-37.9657123,177.041518
1599,Bay of Plenty,NZ-BOP,Galatea,0,-38.4108374,176.738542
1600,Bay of Plenty,NZ-BOP,Murupara,3025,-38.4563728,176.7060277
1601,Bay of Plenty,NZ-BOP,Monika Reserve,0,-38.09312465,176.697844
1602,Bay of Plenty,NZ-BOP,Tarawera Park,0,-38.10194965,176.7020304
1603,Bay of Plenty,NZ-BOP,Cape Runaway,0,-37.5373501,177.9812397
1604,Bay of Plenty,NZ-BOP,Opotiki,3122,-38.0042441,177.2871265
1605,Bay of Plenty,NZ-BOP,Oponae,0,-38.2573738,177.2992945
1606,Manawatu-Wanganui,NZ-MWT,Warwick,4702,-40.22552164,175.5609184
1607,Manawatu-Wanganui,NZ-MWT,Turitea,4474,-40.42542113,175.660793
1778,Wellington,NZ-WGN,Brooklyn South,6021,-41.306574,174.7623545
2126,Nelson,NZ-NSN,Nayland,7011,-41.3049672,173.2339517
1057,Canterbury,NZ-CAN,Mairehau South,8052,-43.49617916,172.6447301
1911,Otago,NZ-OTA,Fernhill,9300,-45.03568851,168.6314695
2035,Southland,NZ-STL,Strathern,9812,-46.4286805,168.3681822
1613,Auckland,NZ-AUK,Wainui-Waiwera,873,-36.54330921,174.7034528
1614,Auckland,NZ-AUK,Mount Wellington North West,1741,-36.9047927,174.8351177
